StadiumCapacity|StadiumName|SquadSize|TopArrival|TopDeparture|IncomeValue|ExpenditureValues|OverallBalance
35.123 Seats|Maksimir|34|€400k|€8.00m|€9.56m|€650k|+€8.91m
34.183 Seats|Poljud|41|€2.00m|€7.00m|€9.65m|€3.68m|+€5.97m
8.136 Seats|Stadion Rujevica|34|€200k|€2.00m|€2.80m|€200k|+€2.60m
5.000 Seats|Gradski Stadion Ivan Kusek Apas|30|€50k|€2.00m|€2.30m|€50k|+€2.25m
18.856 Seats|Gradski vrt|30|Free transfer|€500k|€500k|0|+€500k
9.056 Seats|Aldo Drosina|26|Free transfer|Free transfer|0|0|0
8.850 Seats|Kranjceviceva|34|€300k|Free transfer|0|€500k|€-500k
35.123 Seats|Maksimir|38|€1.50m|€7.00m|€8.01m|€3.80m|+€4.21m
34.183 Seats|Poljud|34|€150k|€5.00m|€9.64m|€150k|+€9.49m
5.000 Seats|Gradski Stadion Ivan Kusek Apas|33|Free transfer|€385k|€385k|0|+€385k
18.856 Seats|Gradski vrt|33|Free transfer|€2.40m|€2.40m|0|+€2.40m
8.136 Seats|Stadion Rujevica|32|€100k|€725k|€1.70m|€150k|+€1.55m
9.056 Seats|Aldo Drosina|37|Free transfer|Free transfer|0|0|0
8.850 Seats|Kranjceviceva|36|€50k|Free transfer|0|€50k|€-50k
35.123 Seats|Maksimir|35|€1.45m|€300k|€420k|€4.75m|€-4.33m
34.183 Seats|Poljud|49|€250k|€1.00m|€2.77m|€500k|+€2.27m
5.000 Seats|Gradski Stadion Ivan Kusek Apas|31|€15k|€75k|€135k|€15k|+€120k
8.850 Seats|Kranjceviceva|36|€300k|€1.20m|€1.20m|€300k|+€900k
9.056 Seats|Aldo Drosina|35|€2k|€50k|€50k|€2k|+€48k
18.856 Seats|Gradski vrt|36|Free transfer|€500k|€800k|0|+€800k
8.136 Seats|Stadion Rujevica|36|Free transfer|€50k|€50k|0|+€50k
35.123 Seats|Maksimir|37|€2.40m|€11.00m|€20.00m|€4.10m|+€15.90m
34.183 Seats|Poljud|0|€300k|€3.70m|0|0|0
8.136 Seats|Stadion Rujevica|32|€450k|Free transfer|0|€810k|€-810k
5.000 Seats|Gradski Stadion Ivan Kusek Apas|33|Free transfer|Free transfer|0|0|0
9.056 Seats|Aldo Drosina|32|Free transfer|€235k|€285k|0|+€285k
8.850 Seats|Kranjceviceva|31|Free transfer|€2.40m|€3.60m|0|+€3.60m
18.856 Seats|Gradski vrt|37|Free transfer|€450k|€1.07m|0|+€1.07m
35.123 Seats|Maksimir|58|€1.60m|€5.00m|€15.78m|€4.32m|+€11.46m
8.136 Seats|Stadion Rujevica|50|€1.20m|€1.00m|€1.45m|€1.77m|€-320k
34.183 Seats|Poljud|51|Free transfer|€1.00m|€1.22m|0|+€1.22m
5.000 Seats|Gradski Stadion Ivan Kusek Apas|32|Free transfer|€1.50m|€2.10m|0|+€2.10m
8.850 Seats|Kranjceviceva|42|Free transfer|€1.00m|€1.00m|0|+€1.00m
9.056 Seats|Aldo Drosina|47|Free transfer|€350k|€1.02m|0|+€1.02m
18.856 Seats|Gradski vrt|36|Free transfer|€190k|€190k|0|+€190k
35.123 Seats|Maksimir|41|€2.50m|€5.00m|€9.93m|€9.05m|+€880k
8.136 Seats|Stadion Rujevica|45|€550k|€9.00m|€9.50m|€1.85m|+€7.65m
34.183 Seats|Poljud|0|Free transfer|€2.50m|0|0|0
8.850 Seats|Kranjceviceva|40|Free transfer|€1.00m|€2.28m|0|+€2.28m
9.056 Seats|Aldo Drosina|49|Free transfer|€230k|€340k|0|+€340k
5.000 Seats|Gradski Stadion Ivan Kusek Apas|36|Free transfer|€350k|€850k|0|+€850k
18.856 Seats|Gradski vrt|43|Free transfer|€250k|€250k|0|+€250k
35.123 Seats|Maksimir|49|€5.00m|€7.50m|€13.90m|€9.30m|+€4.61m
8.136 Seats|Stadion Rujevica|42|€600k|€2.60m|€6.95m|€1.22m|+€5.74m
34.183 Seats|Poljud|39|Free transfer|€3.00m|€6.00m|0|+€6.00m
8.850 Seats|Kranjceviceva|44|€65k|Free transfer|0|€130k|€-130k
9.056 Seats|Aldo Drosina|41|Free transfer|Free transfer|0|0|0
5.000 Seats|Gradski Stadion Ivan Kusek Apas|33|Free transfer|€400k|€750k|0|+€750k
18.856 Seats|Gradski vrt|38|Free transfer|€150k|€150k|0|+€150k
35.123 Seats|Maksimir|49|€1.60m|€23.00m|€41.15m|€5.46m|+€35.69m
8.136 Seats|Stadion Rujevica|45|€150k|€4.20m|€15.10m|€150k|+€14.95m
34.183 Seats|Poljud|42|€375k|€3.00m|€8.40m|€607k|+€7.79m
8.850 Seats|Kranjceviceva|57|€200k|€600k|€1.30m|€200k|+€1.10m
18.856 Seats|Gradski vrt|40|€400k|€50k|€50k|€610k|€-560k
5.000 Seats|Gradski Stadion Ivan Kusek Apas|33|Free transfer|€700k|€1.58m|0|+€1.58m
9.056 Seats|Aldo Drosina|39|Free transfer|€500k|€500k|0|+€500k
35.123 Seats|Maksimir|42|€800k|€13.50m|€21.73m|€1.30m|+€20.43m
8.136 Seats|Stadion Rujevica|44|€500k|€4.25m|€9.00m|€1.00m|+€8.00m
34.183 Seats|Poljud|38|€500k|€10.80m|€13.90m|€950k|+€12.95m
18.856 Seats|Gradski vrt|41|€700k|€1.00m|€1.00m|€1.77m|€-770k
8.850 Seats|Kranjceviceva|41|€135k|€600k|€1.00m|€135k|+€865k
9.056 Seats|Aldo Drosina|57|Free transfer|€400k|€400k|0|+€400k
5.000 Seats|Gradski Stadion Ivan Kusek Apas|33|Free transfer|€500k|€950k|0|+€950k
35.123 Seats|Maksimir|40|€2.65m|€14.50m|€33.50m|€10.05m|+€23.45m
34.183 Seats|Poljud|40|€450k|€6.30m|€15.40m|€925k|+€14.48m
8.136 Seats|Stadion Rujevica|49|€800k|€5.00m|€12.38m|€800k|+€11.58m
18.856 Seats|Gradski vrt|42|€30k|€2.70m|€10.95m|€30k|+€10.92m
8.850 Seats|Kranjceviceva|52|€350k|€2.50m|€2.65m|€600k|+€2.05m
5.000 Seats|Gradski Stadion Ivan Kusek Apas|35|Free transfer|€2.28m|€2.28m|0|+€2.28m
9.056 Seats|Aldo Drosina|48|€250k|Free transfer|0|€250k|€-250k
32.710 Seats|Partizan Stadion|34|€400k|€6.80m|€11.44m|€1.17m|+€10.27m
14.852 Seats|Stadion Karadjordje|37|€160k|€2.25m|€4.28m|€260k|+€4.02m
51.755 Seats|Rajko Mitić Stadium|34|€472k|€2.80m|€6.46m|€1.78m|+€4.67m
6.000 Seats|Stadion Kralj Petar Prvi|33|€40k|€350k|€350k|€90k|+€260k
13.020 Seats|Gradski Stadion Subotica|28|€30k|€100k|€100k|€50k|+€50k
32.710 Seats|Partizan Stadion|37|€300k|€4.00m|€8.43m|€330k|+€8.10m
51.755 Seats|Rajko Mitić Stadium|33|€770k|€2.47m|€4.66m|€2.46m|+€2.20m
14.852 Seats|Stadion Karadjordje|35|Free transfer|€1.10m|€1.70m|0|+€1.70m
6.000 Seats|Stadion Kralj Petar Prvi|35|€50k|€1.20m|€3.37m|€50k|+€3.32m
13.020 Seats|Gradski Stadion Subotica|32|€100k|€600k|€900k|€160k|+€740k
51.755 Seats|Rajko Mitić Stadium|40|€708k|€1.74m|€6.55m|€3.07m|+€3.47m
14.852 Seats|Stadion Karadjordje|37|€200k|€2.00m|€5.20m|€200k|+€5.00m
32.710 Seats|Partizan Stadion|32|€1.20m|€12.00m|€22.35m|€3.29m|+€19.06m
6.000 Seats|Stadion Kralj Petar Prvi|38|€177k|€708k|€1.41m|€187k|+€1.22m
13.020 Seats|Gradski Stadion Subotica|32|Free transfer|€153k|€353k|0|+€353k
32.710 Seats|Partizan Stadion|40|€300k|€2.00m|€3.50m|€850k|+€2.65m
51.755 Seats|Rajko Mitić Stadium|45|€425k|€600k|€600k|€1.03m|€-427k
14.852 Seats|Stadion Karadjordje|37|Free transfer|€1.50m|€2.15m|0|+€2.15m
6.000 Seats|Stadion Kralj Petar Prvi|43|Free transfer|€1.20m|€3.02m|0|+€3.02m
13.020 Seats|Gradski Stadion Subotica|28|Free transfer|Free transfer|0|0|0
32.710 Seats|Partizan Stadion|44|€200k|€10.00m|€21.80m|€200k|+€21.60m
51.755 Seats|Rajko Mitić Stadium|41|€200k|€2.70m|€6.51m|€901k|+€5.60m
14.852 Seats|Stadion Karadjordje|52|Free transfer|€200k|€520k|0|+€520k
6.000 Seats|Stadion Kralj Petar Prvi|50|Free transfer|€500k|€500k|0|+€500k
13.020 Seats|Gradski Stadion Subotica|38|€80k|€360k|€440k|€80k|+€360k
32.710 Seats|Partizan Stadion|39|Free transfer|€3.20m|€4.20m|0|+€4.20m
51.755 Seats|Rajko Mitić Stadium|38|€250k|€2.50m|€3.00m|€600k|+€2.40m
14.852 Seats|Stadion Karadjordje|37|Free transfer|€1.75m|€4.35m|0|+€4.35m
6.000 Seats|Stadion Kralj Petar Prvi|35|Free transfer|Free transfer|0|0|0
13.020 Seats|Gradski Stadion Subotica|33|Free transfer|Free transfer|0|0|0
32.710 Seats|Partizan Stadion|45|€450k|€3.00m|€5.47m|€870k|+€4.60m
51.755 Seats|Rajko Mitić Stadium|37|€1.00m|€7.00m|€15.75m|€2.40m|+€13.35m
14.852 Seats|Stadion Karadjordje|41|Free transfer|€1.25m|€3.39m|0|+€3.39m
13.020 Seats|Gradski Stadion Subotica|38|Free transfer|€350k|€350k|0|+€350k
6.000 Seats|Stadion Kralj Petar Prvi|39|Free transfer|€960k|€1.16m|0|+€1.16m
51.755 Seats|Rajko Mitić Stadium|44|€300k|€2.00m|€3.90m|€840k|+€3.06m
32.710 Seats|Partizan Stadion|49|€900k|€1.70m|€3.85m|€1.71m|+€2.14m
14.852 Seats|Stadion Karadjordje|48|Free transfer|€750k|€1.05m|0|+€1.05m
6.000 Seats|Stadion Kralj Petar Prvi|42|Free transfer|Free transfer|0|0|0
13.020 Seats|Gradski Stadion Subotica|44|Free transfer|€300k|€350k|0|+€350k
32.710 Seats|Partizan Stadion|43|€1.65m|€5.10m|€14.00m|€2.96m|+€11.04m
51.755 Seats|Rajko Mitić Stadium|37|€3.00m|€5.50m|€14.05m|€5.30m|+€8.75m
14.852 Seats|Stadion Karadjordje|49|€150k|€500k|€1.35m|€300k|+€1.05m
6.000 Seats|Stadion Kralj Petar Prvi|40|Free transfer|€400k|€400k|0|+€400k
13.020 Seats|Gradski Stadion Subotica|40|Free transfer|€400k|€900k|0|+€900k
51.755 Seats|Rajko Mitić Stadium|47|€2.50m|€12.00m|€24.05m|€10.14m|+€13.91m
32.710 Seats|Partizan Stadion|47|€500k|€1.95m|€6.55m|€1.10m|+€5.45m
14.852 Seats|Stadion Karadjordje|45|€100k|€650k|€700k|€100k|+€600k
6.000 Seats|Stadion Kralj Petar Prvi|44|Free transfer|€500k|€800k|0|+€800k
13.020 Seats|Gradski Stadion Subotica|45|Free transfer|€350k|€750k|0|+€750k
30.188 Seats|Red Bull Arena Salzburg|32|€2.50m|€400k|€400k|€7.00m|€-6.60m
28.345 Seats|Allianz-Stadion|29|€600k|€5.00m|€7.00m|€1.00m|+€6.00m
17.500 Seats|Generali Arena|30|€200k|Free transfer|0|€200k|€-200k
16.364 Seats|Merkur Arena|31|Free transfer|€300k|€300k|0|+€300k
30.188 Seats|Red Bull Arena Salzburg|35|€6.90m|€7.00m|€11.60m|€19.30m|€-7.70m
28.345 Seats|Allianz-Stadion|31|€300k|€4.90m|€4.90m|€620k|+€4.28m
17.500 Seats|Generali Arena|29|€400k|€1.00m|€1.00m|€700k|+€300k
16.364 Seats|Merkur Arena|27|€400k|€1.30m|€1.95m|€450k|+€1.50m
30.188 Seats|Red Bull Arena Salzburg|34|€1.20m|Free transfer|0|€2.85m|€-2.85m
17.500 Seats|Generali Arena|32|€300k|€4.50m|€6.40m|€1.15m|+€5.25m
28.345 Seats|Allianz-Stadion|28|€800k|€1.05m|€3.20m|€1.05m|+€2.15m
16.364 Seats|Merkur Arena|0|Free transfer|€1.00m|0|0|0
30.188 Seats|Red Bull Arena Salzburg|34|€4.00m|€1.50m|€1.70m|€15.98m|€-14.28m
17.500 Seats|Generali Arena|29|€650k|€2.50m|€2.50m|€1.15m|+€1.35m
28.345 Seats|Allianz-Stadion|35|€350k|€500k|€1.00m|€580k|+€420k
16.364 Seats|Merkur Arena|35|Free transfer|Free transfer|0|0|0
30.188 Seats|Red Bull Arena Salzburg|35|€2.00m|€300k|€550k|€4.20m|€-3.65m
17.500 Seats|Generali Arena|38|€200k|€250k|€250k|€200k|+€50k
28.345 Seats|Allianz-Stadion|28|€250k|Free transfer|0|€250k|€-250k
16.364 Seats|Merkur Arena|34|€1.00m|€10k|€10k|€1.00m|€-990k
30.188 Seats|Red Bull Arena Salzburg|34|€2.50m|€23.00m|€47.30m|€7.30m|+€40.00m
17.500 Seats|Generali Arena|36|€1.20m|€7.00m|€9.25m|€3.42m|+€5.83m
28.345 Seats|Allianz-Stadion|27|€750k|€2.00m|€4.70m|€1.65m|+€3.05m
16.364 Seats|Merkur Arena|35|€250k|€2.50m|€3.60m|€250k|+€3.35m
30.188 Seats|Red Bull Arena Salzburg|37|€2.70m|€3.00m|€8.60m|€8.64m|€-36k
28.345 Seats|Allianz-Stadion|34|€800k|€7.50m|€8.90m|€2.00m|+€6.90m
17.500 Seats|Generali Arena|31|€800k|€700k|€700k|€1.59m|€-885k
16.364 Seats|Merkur Arena|33|€450k|€300k|€300k|€450k|€-150k
30.188 Seats|Red Bull Arena Salzburg|44|€5.00m|€29.75m|€73.55m|€9.45m|+€64.10m
28.345 Seats|Allianz-Stadion|37|€2.30m|€3.50m|€5.15m|€6.20m|€-1.05m
17.500 Seats|Generali Arena|31|€500k|€1.00m|€1.00m|€950k|+€50k
16.364 Seats|Merkur Arena|32|€600k|€3.00m|€6.05m|€800k|+€5.25m
30.188 Seats|Red Bull Arena Salzburg|37|€1.00m|€8.00m|€17.00m|€2.40m|+€14.60m
17.500 Seats|Generali Arena|38|€750k|€3.80m|€5.55m|€2.05m|+€3.50m
28.345 Seats|Allianz-Stadion|35|€1.50m|€8.10m|€9.08m|€3.10m|+€5.98m
16.364 Seats|Merkur Arena|35|€250k|€800k|€1.80m|€325k|+€1.48m
30.188 Seats|Red Bull Arena Salzburg|41|€8.00m|€19.00m|€61.60m|€16.25m|+€45.35m
28.345 Seats|Allianz-Stadion|37|€1.50m|€3.50m|€9.70m|€5.25m|+€4.45m
17.500 Seats|Generali Arena|34|Free transfer|€400k|€400k|0|+€400k
16.364 Seats|Merkur Arena|32|€760k|€2.50m|€4.35m|€1.06m|+€3.29m
18.944 Seats|Generali Arena|34|€400k|Free transfer|0|€400k|€-400k
20.617 Seats|Sinobo Stadium|45|€1.20m|€2.50m|€6.00m|€2.38m|+€3.63m
18.221 Seats|AGC Aréna|30|Free transfer|Free transfer|0|0|0
5.000 Seats|Lokotrans Arena|31|€200k|€1.00m|€1.00m|€200k|+€800k
9.900 Seats|Stadion U Nisy|32|Free transfer|Free transfer|0|0|0
11.700 Seats|Doosan Aréna|26|€400k|Free transfer|0|€400k|€-400k
6.108 Seats|Střelnice|29|€800k|€1.20m|€1.20m|€1.55m|€-350k
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|34|Free transfer|Free transfer|0|0|0
18.944 Seats|Generali Arena|36|€1.15m|€4.00m|€8.00m|€1.98m|+€6.02m
20.617 Seats|Sinobo Stadium|37|Free transfer|€3.80m|€5.58m|0|+€5.58m
18.221 Seats|AGC Aréna|32|€200k|Free transfer|0|€200k|€-200k
11.700 Seats|Doosan Aréna|36|€700k|€500k|€500k|€1.46m|€-960k
5.000 Seats|Lokotrans Arena|33|€100k|Free transfer|0|€100k|€-100k
9.900 Seats|Stadion U Nisy|29|€450k|€100k|€100k|€450k|€-350k
6.108 Seats|Střelnice|26|€100k|€480k|€480k|€175k|+€305k
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|29|€150k|Free transfer|0|€225k|€-225k
18.944 Seats|Generali Arena|36|€600k|€2.00m|€2.48m|€920k|+€1.56m
11.700 Seats|Doosan Aréna|30|€800k|€3.50m|€3.50m|€1.40m|+€2.10m
5.000 Seats|Lokotrans Arena|33|?|€600k|€600k|0|+€600k
18.221 Seats|AGC Aréna|31|Free transfer|€30k|€30k|0|+€30k
20.617 Seats|Sinobo Stadium|37|€400k|€900k|€900k|€400k|+€500k
9.900 Seats|Stadion U Nisy|25|Free transfer|€1.00m|€1.80m|0|+€1.80m
6.108 Seats|Střelnice|28|Free transfer|€2.00m|€3.00m|0|+€3.00m
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|31|?|Free transfer|0|0|0
18.944 Seats|Generali Arena|34|€800k|€450k|€450k|€1.42m|€-970k
11.700 Seats|Doosan Aréna|32|€800k|€300k|€520k|€2.64m|€-2.12m
5.000 Seats|Lokotrans Arena|37|Free transfer|Free transfer|0|0|0
9.900 Seats|Stadion U Nisy|39|Free transfer|€1.80m|€2.35m|0|+€2.35m
20.617 Seats|Sinobo Stadium|36|€500k|Free transfer|0|€500k|€-500k
18.221 Seats|AGC Aréna|33|€120k|Free transfer|0|€120k|€-120k
6.108 Seats|Střelnice|27|Free transfer|€800k|€1.44m|0|+€1.44m
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|35|Free transfer|Free transfer|0|0|0
18.944 Seats|Generali Arena|0|€1.10m|€3.20m|0|0|0
11.700 Seats|Doosan Aréna|43|€750k|€4.00m|€4.15m|€1.35m|+€2.80m
20.617 Seats|Sinobo Stadium|45|€250k|€1.00m|€1.00m|€250k|+€750k
5.000 Seats|Lokotrans Arena|42|Free transfer|Free transfer|0|0|0
6.108 Seats|Střelnice|35|Free transfer|€1.15m|€1.15m|0|+€1.15m
9.900 Seats|Stadion U Nisy|39|€121k|€700k|€700k|€121k|+€579k
18.221 Seats|AGC Aréna|35|€200k|Free transfer|0|€200k|€-200k
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|36|Free transfer|?|0|0|0
18.944 Seats|Generali Arena|39|€100k|€2.00m|€3.00m|€100k|+€2.90m
11.700 Seats|Doosan Aréna|33|€700k|Free transfer|0|€1.35m|€-1.35m
6.108 Seats|Střelnice|31|Free transfer|Free transfer|0|0|0
5.000 Seats|Lokotrans Arena|38|Free transfer|Free transfer|0|0|0
9.900 Seats|Stadion U Nisy|39|Free transfer|Free transfer|0|0|0
20.617 Seats|Sinobo Stadium|39|Free transfer|€550k|€550k|0|+€550k
18.221 Seats|AGC Aréna|33|Free transfer|€400k|€400k|0|+€400k
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|36|Free transfer|Free transfer|0|0|0
18.944 Seats|Generali Arena|0|€500k|€3.50m|0|0|0
11.700 Seats|Doosan Aréna|34|Free transfer|Free transfer|0|0|0
20.617 Seats|Sinobo Stadium|36|€1.00m|Free transfer|0|€3.60m|€-3.60m
5.000 Seats|Lokotrans Arena|38|Free transfer|€1.70m|€2.50m|0|+€2.50m
9.900 Seats|Stadion U Nisy|42|Free transfer|€1.50m|€1.50m|0|+€1.50m
6.108 Seats|Střelnice|28|Free transfer|€140k|€140k|0|+€140k
18.221 Seats|AGC Aréna|36|€75k|Free transfer|0|€75k|€-75k
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|32|Free transfer|Free transfer|0|0|0
18.944 Seats|Generali Arena|55|€2.70m|€8.50m|€20.75m|€5.95m|+€14.80m
11.700 Seats|Doosan Aréna|35|€750k|€750k|€2.10m|€1.25m|+€850k
20.617 Seats|Sinobo Stadium|36|€1.40m|€200k|€400k|€5.35m|€-4.95m
6.108 Seats|Střelnice|39|Free transfer|€1.10m|€1.65m|0|+€1.65m
9.900 Seats|Stadion U Nisy|45|€400k|€1.50m|€2.52m|€450k|+€2.07m
5.000 Seats|Lokotrans Arena|37|€200k|€400k|€400k|€200k|+€200k
18.221 Seats|AGC Aréna|36|Free transfer|€550k|€550k|0|+€550k
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|36|?|Free transfer|0|0|0
18.944 Seats|Generali Arena|37|€3.75m|€3.00m|€9.50m|€16.00m|€-6.50m
20.617 Seats|Sinobo Stadium|33|€1.00m|€3.00m|€9.13m|€5.47m|+€3.66m
11.700 Seats|Doosan Aréna|31|€1.00m|€2.50m|€3.50m|€2.00m|+€1.50m
5.000 Seats|Lokotrans Arena|43|Free transfer|€240k|€240k|0|+€240k
9.900 Seats|Stadion U Nisy|37|€180k|€1.50m|€2.90m|€180k|+€2.72m
6.108 Seats|Střelnice|33|€240k|€1.50m|€2.83m|€240k|+€2.59m
18.221 Seats|AGC Aréna|36|Free transfer|Free transfer|0|0|0
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|28|Free transfer|€800k|€800k|0|+€800k
18.944 Seats|Generali Arena|44|€1.65m|€10.00m|€14.16m|€3.69m|+€10.48m
20.617 Seats|Sinobo Stadium|45|€3.20m|€350k|€450k|€11.44m|€-10.99m
11.700 Seats|Doosan Aréna|39|€600k|Free transfer|0|€600k|€-600k
5.000 Seats|Lokotrans Arena|44|€400k|Free transfer|0|€400k|€-400k
6.108 Seats|Střelnice|32|€1.00m|€850k|€2.02m|€1.48m|+€540k
9.900 Seats|Stadion U Nisy|41|€155k|€1.00m|€1.70m|€155k|+€1.55m
18.221 Seats|AGC Aréna|39|Free transfer|€900k|€900k|0|+€900k
8.000 Seats|Městský fotbalový stadion Miroslava Valenty|34|Free transfer|Free transfer|0|0|0
33.130 Seats|Stadion Miejski im. Henryka Reymana|34|€450k|€200k|€250k|€550k|€-300k
30.967 Seats|Stadion Miejski im. Marszałka Józefa Piłsudskiego|0|€70k|€500k|0|0|0
42.837 Seats|Stadion Poznań|30|€430k|€3.20m|€3.50m|€1.40m|+€2.10m
15.500 Seats|Suzuki Arena|37|€50k|€60k|€60k|€163k|€-103k
42.771 Seats|Stadion Miejski|29|€200k|€75k|€75k|€200k|€-125k
22.432 Seats|Stadion Miejski|37|€200k|€60k|€70k|€475k|€-405k
43.615 Seats|Stadion Energa Gdańsk|29|€200k|€20k|€20k|€350k|€-330k
30.967 Seats|Stadion Miejski im. Marszałka Józefa Piłsudskiego|35|€800k|€250k|€620k|€2.72m|€-2.10m
33.130 Seats|Stadion Miejski im. Henryka Reymana|38|€675k|€3.80m|€8.33m|€2.21m|+€6.12m
42.837 Seats|Stadion Poznań|34|€1.00m|€4.75m|€5.33m|€2.98m|+€2.35m
15.500 Seats|Suzuki Arena|34|€150k|€250k|€425k|€285k|+€140k
42.771 Seats|Stadion Miejski|30|€275k|€75k|€75k|€380k|€-305k
22.432 Seats|Stadion Miejski|34|€350k|€900k|€1.28m|€783k|+€498k
43.615 Seats|Stadion Energa Gdańsk|28|€215k|€140k|€330k|€590k|€-260k
30.967 Seats|Stadion Miejski im. Marszałka Józefa Piłsudskiego|37|€50k|€3.20m|€6.11m|€50k|+€6.06m
42.837 Seats|Stadion Poznań|29|€350k|€200k|€370k|€350k|+€20k
33.130 Seats|Stadion Miejski im. Henryka Reymana|31|€650k|€80k|€115k|€1.10m|€-985k
42.771 Seats|Stadion Miejski|31|€300k|Free transfer|0|€800k|€-800k
22.432 Seats|Stadion Miejski|37|€280k|€1.90m|€2.19m|€650k|+€1.54m
43.615 Seats|Stadion Energa Gdańsk|34|€70k|€20k|€20k|€270k|€-250k
15.500 Seats|Suzuki Arena|36|€25k|€120k|€120k|€45k|+€75k
33.130 Seats|Stadion Miejski im. Henryka Reymana|33|€40k|€800k|€1.80m|€42k|+€1.76m
42.771 Seats|Stadion Miejski|34|Free transfer|Free transfer|0|0|0
30.967 Seats|Stadion Miejski im. Marszałka Józefa Piłsudskiego|33|€100k|€2.70m|€2.70m|€210k|+€2.49m
42.837 Seats|Stadion Poznań|33|€410k|€3.50m|€4.13m|€945k|+€3.18m
